2023-04-24T17:08:19.995+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:08:20.003+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:08:20.497+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:08:20.522+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:08:20.525+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:08:20.529+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:08:20.550+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:08:20.554+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:08:20.580+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:08:20.582+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:08:20.610+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:08:20.613+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,15,Changes
2023-04-24T17:08:20.640+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,15,Changes
2023-04-24T17:08:20.643+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,14,Changes
2023-04-24T17:08:20.669+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,14,Changes
2023-04-24T17:08:20.673+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,13,Changes
2023-04-24T17:08:20.699+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,13,Changes
2023-04-24T17:08:20.702+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,12,Changes
2023-04-24T17:08:20.730+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,12,Changes
2023-04-24T17:08:20.732+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:08:21.059+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:08:21.067+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,10,Changes
2023-04-24T17:08:21.282+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,10,Changes
2023-04-24T17:08:21.289+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,9,Changes
2023-04-24T17:08:21.809+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,9,Changes
2023-04-24T17:08:21.821+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,8,Changes
2023-04-24T17:08:24.058+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,8,Changes
2023-04-24T17:08:24.159+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,9,Changes
2023-04-24T17:08:24.288+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,10,Changes
2023-04-24T17:08:24.564+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:08:24.728+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,12,Changes
2023-04-24T17:08:24.917+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,13,Changes
2023-04-24T17:08:25.121+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,14,Changes
2023-04-24T17:08:25.305+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,15,Changes
2023-04-24T17:08:25.863+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:08:25.964+09:00,user,KeyEvent,61:61:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:08:26.059+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:08:45.400+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:08:45.471+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:08:45.593+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:08:46.426+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:08:59.429+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,23,Changes
2023-04-24T17:08:59.431+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:08:59.622+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:08:59.641+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:08:59.804+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:08:59.816+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:08:59.989+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:09:00.020+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:09:00.177+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:09:00.183+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:09:00.348+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:09:00.355+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:09:00.702+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:09:00.722+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:09:01.300+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:09:01.702+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:09:01.825+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:09:01.937+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:09:02.073+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:09:02.267+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:09:02.435+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:09:07.143+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,23,Changes
2023-04-24T17:09:07.155+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:09:07.637+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:09:07.643+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:09:07.680+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:09:07.692+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:09:07.748+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:09:07.778+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:09:07.783+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:09:07.797+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:09:07.805+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:09:07.813+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:09:07.831+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:09:07.841+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:09:07.844+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:09:07.847+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,15,Changes
2023-04-24T17:09:07.851+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,15,Changes
2023-04-24T17:09:07.853+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,14,Changes
2023-04-24T17:09:07.878+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,14,Changes
2023-04-24T17:09:07.904+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,13,Changes
2023-04-24T17:09:08.095+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,13,Changes
2023-04-24T17:09:08.122+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,12,Changes
2023-04-24T17:09:08.390+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,12,Changes
2023-04-24T17:09:08.409+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:09:09.378+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:09:09.380+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,10,Changes
2023-04-24T17:09:09.607+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,10,Changes
2023-04-24T17:09:09.626+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,9,Changes
2023-04-24T17:09:10.851+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,9,Changes
2023-04-24T17:09:10.859+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,8,Changes
2023-04-24T17:09:11.046+09:00,user,KeyEvent,102:70:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,8,Changes
2023-04-24T17:09:11.110+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,9,Changes
2023-04-24T17:09:11.195+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,10,Changes
2023-04-24T17:09:11.394+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:09:11.534+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,11,Changes
2023-04-24T17:09:15.012+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,12,Changes
2023-04-24T17:09:15.021+09:00,user,KeyEvent,117:85:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,13,Changes
2023-04-24T17:09:15.999+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,14,Changes
2023-04-24T17:09:16.091+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,15,Changes
2023-04-24T17:09:17.553+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:09:17.649+09:00,user,KeyEvent,38:55:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,16,Changes
2023-04-24T17:09:18.018+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,17,Changes
2023-04-24T17:09:22.330+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,18,Changes
2023-04-24T17:09:23.579+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,19,Changes
2023-04-24T17:09:23.733+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:09:23.836+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,20,Changes
2023-04-24T17:09:24.211+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,21,Changes
2023-04-24T17:09:24.976+09:00,user,KeyEvent,108:76:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,22,Changes
2023-04-24T17:09:25.141+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,23,Changes
2023-04-24T17:09:25.295+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,24,Changes
2023-04-24T17:09:25.821+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,25,Changes
2023-04-24T17:09:25.827+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,26,Changes
2023-04-24T17:09:26.256+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,26,Changes
2023-04-24T17:09:26.398+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,26,Changes
2023-04-24T17:09:26.647+09:00,user,Action,EditorEnter,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,11,27,Changes
2023-04-24T17:09:26.659+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,12,Changes
2023-04-24T17:09:27.626+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,12,Changes
2023-04-24T17:09:27.698+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,13,Changes
2023-04-24T17:09:27.822+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,14,Changes
2023-04-24T17:09:28.019+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,15,Changes
2023-04-24T17:09:28.175+09:00,user,KeyEvent,97:65:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,16,Changes
2023-04-24T17:09:28.334+09:00,user,KeyEvent,99:67:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,17,Changes
2023-04-24T17:09:28.563+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,18,Changes
2023-04-24T17:09:28.694+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,19,Changes
2023-04-24T17:09:28.983+09:00,user,KeyEvent,46:46:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,20,Changes
2023-04-24T17:09:29.273+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,21,Changes
2023-04-24T17:09:29.372+09:00,user,KeyEvent,110:78:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,22,Changes
2023-04-24T17:09:29.445+09:00,user,KeyEvent,115:83:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,23,Changes
2023-04-24T17:09:29.564+09:00,user,KeyEvent,101:69:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,24,Changes
2023-04-24T17:09:29.706+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,25,Changes
2023-04-24T17:09:29.911+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,26,Changes
2023-04-24T17:09:31.808+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,27,Changes
2023-04-24T17:09:32.082+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,27,Changes
2023-04-24T17:09:40.415+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,28,Changes
2023-04-24T17:09:41.008+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,29,Changes
2023-04-24T17:09:41.013+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,30,Changes
2023-04-24T17:09:41.723+09:00,user,KeyEvent,59:59:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,30,Changes
2023-04-24T17:09:43.462+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,12,31,Changes
2023-04-24T17:09:43.465+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,13,9,Changes
2023-04-24T17:09:43.625+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,13,9,Changes
2023-04-24T17:09:43.626+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,14,5,Changes
2023-04-24T17:09:43.774+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,14,5,Changes
2023-04-24T17:09:43.776+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,15,24,Changes
2023-04-24T17:09:44.183+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,15,24,Changes
2023-04-24T17:09:44.186+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,23,Changes
2023-04-24T17:09:44.959+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,23,Changes
2023-04-24T17:09:44.966+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,22,Changes
2023-04-24T17:09:45.457+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,22,Changes
2023-04-24T17:09:45.471+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,21,Changes
2023-04-24T17:09:45.487+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,21,Changes
2023-04-24T17:09:45.490+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,20,Changes
2023-04-24T17:09:45.516+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,20,Changes
2023-04-24T17:09:45.520+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,19,Changes
2023-04-24T17:09:45.546+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,19,Changes
2023-04-24T17:09:45.548+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,18,Changes
2023-04-24T17:09:45.576+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,18,Changes
2023-04-24T17:09:45.579+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,17,Changes
2023-04-24T17:09:45.606+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,17,Changes
2023-04-24T17:09:45.609+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,16,Changes
2023-04-24T17:09:45.637+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,16,Changes
2023-04-24T17:09:45.639+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,15,Changes
2023-04-24T17:09:45.666+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,15,Changes
2023-04-24T17:09:45.669+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,14,Changes
2023-04-24T17:09:45.696+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,14,Changes
2023-04-24T17:09:45.699+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,13,Changes
2023-04-24T17:09:45.728+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,16,13,Changes
