2023-04-03T21:15:15.354+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:15:15.495+09:00,user,KeyEvent,58:59:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,58,Changes
2023-04-03T21:15:15.824+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,59,Changes
2023-04-03T21:15:16.224+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,60,Changes
2023-04-03T21:15:16.239+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,61,Changes
2023-04-03T21:15:16.735+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,61,Changes
2023-04-03T21:15:16.735+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,62,Changes
2023-04-03T21:15:16.767+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,62,Changes
2023-04-03T21:15:16.767+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,63,Changes
2023-04-03T21:15:16.798+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,63,Changes
2023-04-03T21:15:16.798+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,64,Changes
2023-04-03T21:15:17.069+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,64,Changes
2023-04-03T21:15:17.069+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,65,Changes
2023-04-03T21:15:17.226+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,65,Changes
2023-04-03T21:15:17.226+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,66,Changes
2023-04-03T21:15:17.376+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,66,Changes
2023-04-03T21:15:17.376+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:15:18.428+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:15:18.866+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:15:22.898+09:00,user,KeyEvent,120:88:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:15:23.038+09:00,user,KeyEvent,49:49:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,69,Changes
2023-04-03T21:15:24.701+09:00,user,KeyEvent,44:44:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,70,Changes
2023-04-03T21:15:26.497+09:00,user,KeyEvent,121:89:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,71,Changes
2023-04-03T21:15:26.622+09:00,user,KeyEvent,49:49:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,72,Changes
2023-04-03T21:15:27.406+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,73,Changes
2023-04-03T21:15:27.406+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:15:28.692+09:00,user,KeyEvent,44:44:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:15:28.848+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,75,Changes
2023-04-03T21:15:30.768+09:00,user,KeyEvent,114:82:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,76,Changes
2023-04-03T21:15:30.831+09:00,user,KeyEvent,105:73:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,77,Changes
2023-04-03T21:15:30.925+09:00,user,KeyEvent,103:71:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,78,Changes
2023-04-03T21:15:31.067+09:00,user,KeyEvent,104:72:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,79,Changes
2023-04-03T21:15:31.176+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,80,Changes
2023-04-03T21:15:32.181+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,81,Changes
2023-04-03T21:15:32.478+09:00,user,KeyEvent,66:66:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,81,Changes
2023-04-03T21:15:32.776+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,82,Changes
2023-04-03T21:15:32.901+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,83,Changes
2023-04-03T21:15:33.026+09:00,user,KeyEvent,116:84:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,84,Changes
2023-04-03T21:15:33.679+09:00,user,KeyEvent,111:79:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,85,Changes
2023-04-03T21:15:33.898+09:00,user,KeyEvent,109:77:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,86,Changes
2023-04-03T21:15:34.668+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,87,Changes
2023-04-03T21:15:34.855+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,87,Changes
2023-04-03T21:15:44.857+09:00,user,KeyEvent,120:88:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,88,Changes
2023-04-03T21:15:45.045+09:00,user,KeyEvent,50:50:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,89,Changes
2023-04-03T21:15:45.237+09:00,user,KeyEvent,44:44:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,90,Changes
2023-04-03T21:15:45.551+09:00,user,KeyEvent,121:89:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,91,Changes
2023-04-03T21:15:45.771+09:00,user,KeyEvent,50:50:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,92,Changes
2023-04-03T21:15:48.413+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,8,Changes
2023-04-03T21:15:48.413+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,95,Changes
2023-04-03T21:15:50.187+09:00,user,Action,EditorDown,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,95,Changes
2023-04-03T21:15:50.202+09:00,user,KeyEvent,65535:40:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,5,Changes
2023-04-03T21:15:50.575+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,5,Changes
2023-04-03T21:15:50.575+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,4,Changes
2023-04-03T21:15:51.040+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,7,4,Changes
2023-04-03T21:15:51.040+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,95,Changes
2023-04-03T21:15:56.012+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:15:57.620+09:00,user,Execution,Run:'CMake Application: untitled':C:\Users\user\CLionProjects\untitled\cmake-build-debug\untitled.exe,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:04.086+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:04.258+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:04.437+09:00,user,KeyEvent,50:50:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:04.608+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:04.749+09:00,user,KeyEvent,50:50:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:04.952+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:05.234+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:06.629+09:00,user,KeyEvent,49:49:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:07.406+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:07.609+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:16:07.859+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/main.cpp,,7,37,Changes
2023-04-03T21:17:59.726+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,69,Changes
2023-04-03T21:17:59.726+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:17:59.898+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:17:59.914+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:18:00.070+09:00,user,Action,EditorLeft,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:18:00.070+09:00,user,KeyEvent,65535:37:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:18:00.447+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:18:00.447+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:18:00.973+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:18:00.988+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:18:01.219+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:18:02.088+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:18:02.088+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,67,Changes
2023-04-03T21:18:03.419+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,68,Changes
2023-04-03T21:18:03.419+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,69,Changes
2023-04-03T21:18:03.591+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,69,Changes
2023-04-03T21:18:03.591+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,70,Changes
2023-04-03T21:18:03.747+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,70,Changes
2023-04-03T21:18:03.747+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,71,Changes
2023-04-03T21:18:03.897+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,71,Changes
2023-04-03T21:18:03.897+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,72,Changes
2023-04-03T21:18:04.038+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,72,Changes
2023-04-03T21:18:04.053+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,73,Changes
2023-04-03T21:18:04.178+09:00,user,Action,EditorRight,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,73,Changes
2023-04-03T21:18:04.178+09:00,user,KeyEvent,65535:39:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:04.706+09:00,user,Action,EditorBackSpace,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:04.706+09:00,user,KeyEvent,8:8:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,73,Changes
2023-04-03T21:18:04.929+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,73,Changes
2023-04-03T21:18:05.074+09:00,user,KeyEvent,125:93:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,73,Changes
2023-04-03T21:18:08.248+09:00,user,Action,Run,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:09.549+09:00,user,Execution,Run:'CMake Application: untitled':C:\Users\user\CLionProjects\untitled\cmake-build-debug\untitled.exe,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:14.221+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:14.346+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:14.517+09:00,user,KeyEvent,50:50:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:14.642+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:14.845+09:00,user,KeyEvent,50:50:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:15.011+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:15.371+09:00,user,KeyEvent,48:48:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:15.652+09:00,user,KeyEvent,10:10:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,6,74,Changes
2023-04-03T21:18:20.036+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,0,Changes
2023-04-03T21:18:20.051+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,4,Changes
2023-04-03T21:18:20.389+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,4,Changes
2023-04-03T21:18:20.389+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,8,Changes
2023-04-03T21:18:20.562+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,8,Changes
2023-04-03T21:18:20.562+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,12,Changes
2023-04-03T21:18:20.744+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,12,Changes
2023-04-03T21:18:20.744+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,16,Changes
2023-04-03T21:18:20.901+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,16,Changes
2023-04-03T21:18:20.916+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,20,Changes
2023-04-03T21:18:21.073+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,20,Changes
2023-04-03T21:18:21.073+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,24,Changes
2023-04-03T21:18:21.227+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,24,Changes
2023-04-03T21:18:21.227+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,28,Changes
2023-04-03T21:18:21.384+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,28,Changes
2023-04-03T21:18:21.384+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,32,Changes
2023-04-03T21:18:21.530+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,32,Changes
2023-04-03T21:18:21.530+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,36,Changes
2023-04-03T21:18:21.702+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,36,Changes
2023-04-03T21:18:21.733+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,40,Changes
2023-04-03T21:18:21.862+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,40,Changes
2023-04-03T21:18:21.878+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,44,Changes
2023-04-03T21:18:22.035+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,44,Changes
2023-04-03T21:18:22.035+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,48,Changes
2023-04-03T21:18:22.192+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,48,Changes
2023-04-03T21:18:22.192+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,52,Changes
2023-04-03T21:18:22.346+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,52,Changes
2023-04-03T21:18:22.346+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,56,Changes
2023-04-03T21:18:22.503+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,56,Changes
2023-04-03T21:18:22.519+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,60,Changes
2023-04-03T21:18:22.663+09:00,user,Action,EditorTab,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,60,Changes
2023-04-03T21:18:22.678+09:00,user,KeyEvent,9:9:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,64,Changes
2023-04-03T21:18:23.300+09:00,user,KeyEvent,47:47:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,64,Changes
2023-04-03T21:18:23.425+09:00,user,KeyEvent,47:47:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,65,Changes
2023-04-03T21:18:23.991+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,66,Changes
2023-04-03T21:18:24.348+09:00,user,KeyEvent,123:91:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,66,Changes
2023-04-03T21:18:24.661+09:00,user,KeyEvent,125:93:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,67,Changes
2023-04-03T21:18:25.263+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,68,Changes
2023-04-03T21:18:25.827+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,70,Changes
2023-04-03T21:18:26.031+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,71,Changes
2023-04-03T21:18:26.773+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,73,Changes
2023-04-03T21:18:27.485+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,76,Changes
2023-04-03T21:18:27.849+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,77,Changes
2023-04-03T21:18:28.021+09:00,user,KeyEvent,40:57:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,77,Changes
2023-04-03T21:18:28.631+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,78,Changes
2023-04-03T21:18:28.710+09:00,user,KeyEvent,41:48:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,78,Changes
2023-04-03T21:18:30.528+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,80,Changes
2023-04-03T21:18:30.683+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,81,Changes
2023-04-03T21:18:31.285+09:00,user,KeyEvent,32:32:0,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,83,Changes
2023-04-03T21:18:32.175+09:00,user,KeyEvent,65535:16:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,85,Changes
2023-04-03T21:18:32.332+09:00,user,KeyEvent,63:47:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,86,Changes
2023-04-03T21:18:32.443+09:00,user,KeyEvent,63:47:1,untitled,Editor,C:/Users/user/CLionProjects/untitled/Rectangle.h,,5,87,Changes
